[36, 34, 39, 51, 50, 34]
[47, 55, 58, 41, 44, 46]
[62, 55, 62, 41, 33, 35]
[47, 55, 58, 40, 37, 38]
[52, 33, 34, 53, 51, 55]
[61, 59, 33, 49, 50, 55]
[57, 50, 36, 57, 44, 42]
[44, 44, 45, 54, 61, 36]
[58, 43, 38, 44, 56, 32]
[53, 49, 40, 53, 41, 56]
[54, 45, 35, 49, 58, 39]
[40, 35, 33, 48, 48, 36]
[50, 58, 50, 59, 41, 42]
[51, 43, 57, 44, 43, 32]
[39, 44, 46, 40, 56, 56]
[47, 50, 59, 53, 44, 52]
[58, 59, 55, 57, 41, 49]
[56, 33, 51, 36, 62, 36]
[48, 38, 63, 43, 48, 38]
[32, 56, 39, 51, 61, 44]
[62, 63, 63, 36, 47, 43]
[35, 46, 34, 55, 36, 35]
[42, 46, 43, 58, 46, 37]
[44, 47, 43, 43, 57, 46]
[55, 53, 52, 62, 41, 50]
[56, 48, 38, 50, 58, 55]
[52, 41, 59, 39, 43, 39]
[32, 46, 49, 47, 49, 48]
[46, 38, 61, 43, 49, 42]
[56, 43, 62, 34, 36, 53]
[38, 48, 41, 61, 46, 44]
[59, 41, 51, 55, 37, 45]
[44, 46, 32, 55, 42, 46]
[50, 34, 34, 49, 44, 58]
[56, 50, 33, 51, 52, 42]
[35, 41, 36, 35, 61, 61]
[51, 55, 38, 46, 40, 56]
[34, 35, 43, 60, 55, 40]
[32, 63, 36, 47, 36, 47]
[50, 32, 45, 44, 63, 34]
[39, 56, 53, 44, 42, 42]
[46, 42, 50, 37, 56, 49]
[50, 43, 41, 47, 58, 56]
[36, 50, 54, 52, 61, 44]
[32, 38, 39, 54, 35, 49]
[38, 36, 33, 58, 56, 61]
[39, 32, 37, 51, 46, 46]
[34, 55, 55, 42, 61, 46]
[37, 42, 42, 57, 54, 33]
[60, 61, 45, 53, 35, 54]
[51, 54, 55, 33, 37, 53]
[39, 63, 57, 54, 51, 59]
[48, 57, 54, 59, 41, 54]
[58, 42, 45, 38, 39, 34]
[41, 52, 58, 54, 54, 47]
[62, 55, 39, 63, 62, 43]
[44, 41, 36, 34, 63, 49]
[48, 54, 32, 63, 58, 44]
[44, 44, 51, 43, 52, 45]
[55, 40, 51, 46, 46, 57]
[47, 33, 35, 42, 44, 39]
[37, 40, 37, 62, 32, 60]
[36, 35, 37, 42, 38, 51]
[40, 44, 36, 41, 52, 38]
[34, 38, 57, 40, 39, 59]
[32, 41, 58, 52, 49, 61]
[62, 53, 61, 33, 62, 51]
[52, 54, 50, 39, 53, 34]
[37, 45, 44, 43, 63, 63]
[58, 39, 52, 63, 42, 32]
[47, 44, 50, 41, 35, 48]
[39, 43, 51, 41, 50, 60]
[55, 53, 40, 32, 32, 54]
[46, 42, 42, 61, 38, 52]
[55, 50, 47, 32, 33, 39]
[34, 35, 45, 55, 45, 32]
[63, 33, 38, 53, 49, 39]
[33, 60, 50, 37, 34, 63]
[56, 56, 49, 32, 60, 54]
[35, 45, 50, 53, 58, 34]
[35, 58, 35, 46, 37, 45]
[35, 59, 61, 42, 48, 59]
[48, 55, 41, 44, 44, 39]
[56, 55, 50, 60, 56, 46]
[60, 36, 53, 52, 39, 62]
[38, 51, 46, 59, 56, 52]
[43, 35, 51, 61, 40, 40]
[44, 42, 54, 37, 39, 49]
[54, 50, 44, 46, 49, 41]
[59, 63, 45, 62, 60, 42]
[62, 63, 41, 56, 59, 37]
[49, 48, 48, 48, 42, 32]
[45, 47, 45, 51, 37, 46]
[39, 50, 46, 40, 53, 43]
[42, 58, 51, 55, 35, 52]
[51, 52, 38, 44, 59, 32]
[51, 34, 32, 55, 53, 38]
[35, 63, 36, 56, 60, 59]
[52, 58, 57, 40, 51, 44]
[54, 46, 32, 52, 57, 57]
[38, 33, 43, 61, 33, 32]
[56, 51, 50, 39, 44, 41]
[60, 58, 52, 48, 41, 37]
[53, 39, 32, 35, 45, 38]
[37, 58, 40, 43, 44, 57]
[35, 56, 36, 62, 42, 34]
[62, 56, 44, 50, 47, 33]
[49, 49, 59, 60, 34, 46]
[55, 50, 59, 54, 60, 59]
[59, 53, 62, 57, 52, 41]
[47, 58, 34, 36, 63, 55]
[53, 56, 33, 39, 36, 48]
[42, 40, 57, 55, 52, 62]
[39, 50, 56, 62, 41, 56]
[60, 59, 62, 52, 35, 35]
[42, 53, 37, 59, 59, 33]
[33, 32, 44, 40, 53, 61]
[60, 47, 35, 57, 46, 37]
[57, 63, 34, 58, 62, 37]
[53, 63, 33, 50, 61, 34]
[37, 60, 48, 53, 57, 42]
[33, 42, 32, 41, 49, 47]
[46, 55, 39, 35, 55, 53]
[34, 40, 60, 32, 48, 53]
[59, 50, 39, 57, 36, 55]
[52, 34, 45, 50, 47, 63]
[37, 34, 49, 62, 43, 48]
[37, 63, 35, 53, 54, 42]
[57, 32, 51, 52, 54, 50]
[35, 37, 56, 42, 61, 46]
[44, 55, 50, 40, 35, 35]
[33, 50, 46, 58, 40, 36]
[37, 41, 48, 40, 48, 60]
[45, 54, 59, 35, 38, 40]
[50, 33, 51, 33, 43, 47]
[61, 41, 51, 56, 62, 45]
[38, 55, 45, 46, 35, 43]
[46, 38, 52, 44, 63, 36]
[49, 53, 35, 50, 51, 45]
[54, 52, 34, 57, 41, 32]
[40, 49, 48, 55, 45, 58]
[55, 51, 54, 46, 57, 60]
[45, 49, 43, 57, 36, 62]
[40, 36, 57, 47, 40, 48]
[50, 51, 41, 47, 63, 58]
[51, 50, 39, 51, 56, 44]
[58, 52, 41, 49, 60, 48]
[63, 45, 45, 58, 61, 35]
[45, 53, 60, 62, 52, 54]
[45, 61, 54, 53, 49, 42]
[43, 55, 43, 39, 36, 63]
[52, 36, 61, 54, 43, 59]
[49, 52, 33, 54, 58, 52]
[33, 45, 45, 39, 35, 58]
[60, 51, 46, 34, 48, 53]
[40, 35, 50, 62, 44, 45]
[52, 44, 42, 47, 44, 46]
[33, 39, 33, 37, 38, 40]
[32, 52, 57, 37, 37, 34]
[41, 47, 49, 53, 39, 34]
[43, 43, 54, 62, 52, 41]
[38, 48, 34, 57, 46, 38]
[63, 47, 37, 46, 39, 35]
[48, 56, 42, 34, 56, 44]
[55, 55, 43, 58, 33, 53]
[46, 54, 41, 53, 53, 34]
[45, 51, 48, 45, 53, 62]
[46, 38, 43, 47, 55, 61]
[36, 42, 36, 63, 37, 35]
[32, 51, 57, 46, 52, 51]
[62, 50, 62, 45, 48, 59]
[50, 59, 56, 39, 50, 62]
[46, 44, 38, 32, 49, 45]
[49, 62, 37, 61, 46, 54]
[63, 54, 50, 36, 40, 41]
[48, 59, 52, 37, 42, 54]
[36, 38, 47, 43, 46, 34]
[42, 47, 45, 38, 44, 47]
[48, 42, 43, 52, 35, 41]
[52, 52, 53, 61, 51, 56]
[45, 63, 45, 35, 63, 39]
[52, 54, 47, 52, 50, 41]
[42, 61, 38, 40, 46, 36]
[37, 49, 35, 53, 41, 58]
[53, 35, 38, 61, 53, 58]
[58, 56, 40, 53, 52, 42]
[53, 33, 41, 57, 62, 37]
[42, 45, 48, 59, 51, 34]
[60, 40, 41, 56, 60, 34]
[44, 47, 45, 52, 61, 47]
[62, 36, 58, 40, 41, 52]
[41, 32, 51, 45, 35, 43]
[44, 49, 32, 48, 41, 34]
[62, 54, 37, 48, 61, 57]
[50, 59, 43, 61, 48, 41]
[59, 56, 57, 36, 34, 56]
[41, 57, 55, 40, 39, 42]
[55, 55, 59, 54, 61, 44]
[61, 58, 41, 63, 55, 38]
[59, 36, 34, 51, 59, 40]
[44, 34, 32, 41, 59, 48]
[42, 63, 41, 61, 45, 50]
[34, 44, 46, 54, 62, 36]
[59, 55, 37, 56, 46, 35]
[42, 53, 45, 59, 51, 59]
[50, 49, 63, 58, 50, 54]
[33, 47, 57, 49, 54, 63]
[57, 44, 41, 33, 44, 60]
[49, 32, 62, 41, 36, 59]
[58, 44, 44, 36, 62, 61]
[46, 61, 54, 46, 46, 56]
[58, 41, 34, 39, 34, 38]
[46, 48, 60, 48, 55, 63]
[51, 34, 52, 53, 40, 53]
[35, 45, 62, 51, 54, 53]
[49, 57, 35, 63, 47, 57]
[38, 55, 62, 38, 45, 62]
[49, 63, 32, 54, 43, 33]
[44, 59, 63, 60, 38, 63]
[60, 52, 63, 39, 40, 34]
[48, 43, 44, 51, 60, 32]
[48, 54, 33, 60, 62, 35]
[35, 51, 51, 61, 34, 45]
[32, 49, 41, 58, 35, 45]
[57, 48, 42, 55, 34, 53]
[34, 47, 49, 46, 60, 46]
[38, 40, 47, 50, 36, 58]
[59, 62, 55, 47, 35, 55]
[54, 40, 47, 34, 48, 61]
[37, 53, 36, 49, 61, 60]
[63, 39, 33, 48, 43, 57]
[33, 49, 49, 37, 40, 36]
[41, 37, 62, 44, 50, 51]
[63, 34, 45, 51, 47, 40]
[52, 35, 39, 50, 39, 39]
[51, 58, 41, 62, 48, 60]
[41, 42, 48, 45, 56, 50]
[51, 58, 37, 43, 55, 45]
[50, 34, 32, 34, 36, 53]
[62, 47, 38, 56, 46, 50]
[39, 54, 45, 33, 56, 57]
[35, 41, 35, 60, 46, 50]
[54, 60, 54, 62, 56, 33]
[48, 39, 60, 62, 61, 57]
[57, 55, 55, 43, 53, 47]
[35, 45, 53, 48, 61, 52]
[36, 45, 34, 38, 54, 51]
[62, 37, 48, 44, 53, 51]
[63, 48, 38, 57, 32, 33]
[46, 33, 55, 48, 52, 49]
[58, 54, 37, 54, 62, 33]
[39, 33, 39, 34, 53, 52]
[47, 59, 40, 39, 49, 37]
[39, 36, 41, 42, 51, 59]
[61, 61, 41, 56, 54, 51]
[33, 62, 37, 58, 43, 52]
[58, 51, 52, 39, 39, 46]
[43, 39, 37, 32, 54, 35]
[48, 32, 50, 36, 45, 62]
[54, 56, 62, 47, 55, 51]
[32, 47, 40, 32, 59, 53]
[59, 46, 59, 56, 46, 40]
[54, 55, 63, 37, 55, 60]
[60, 34, 54, 36, 48, 33]
[40, 40, 44, 60, 36, 62]
[50, 62, 53, 40, 62, 42]
[62, 51, 38, 44, 57, 61]
[45, 59, 55, 52, 50, 61]
[42, 34, 32, 51, 51, 32]
[63, 59, 62, 53, 45, 55]
[57, 42, 33, 40, 60, 57]
[42, 34, 53, 41, 40, 63]
[48, 49, 51, 38, 37, 63]
[54, 53, 59, 40, 36, 43]
[52, 53, 38, 54, 40, 42]
[42, 58, 37, 51, 43, 58]
[54, 61, 37, 36, 57, 62]
[60, 55, 46, 36, 35, 39]
[32, 63, 51, 42, 53, 37]
[41, 54, 60, 53, 35, 58]
[48, 38, 54, 32, 34, 47]
[39, 53, 57, 43, 38, 55]
[42, 54, 60, 54, 54, 42]
[52, 41, 50, 57, 63, 44]
[32, 37, 60, 52, 61, 43]
[59, 62, 52, 50, 46, 52]
[60, 53, 41, 41, 43, 46]
[49, 43, 38, 34, 44, 35]
[57, 59, 33, 53, 52, 57]
[42, 53, 52, 36, 36, 34]
[59, 43, 49, 33, 63, 56]
[43, 60, 32, 62, 34, 32]
[38, 37, 55, 40, 58, 44]
[54, 32, 32, 59, 50, 50]
[60, 45, 62, 55, 32, 38]
[45, 48, 45, 58, 53, 38]
[43, 50, 34, 60, 51, 51]
[57, 55, 58, 61, 60, 33]
[55, 37, 37, 43, 52, 48]
[33, 62, 55, 40, 39, 56]
[40, 43, 55, 42, 51, 45]
[36, 54, 54, 59, 42, 37]
[35, 33, 32, 48, 35, 34]
[33, 49, 45, 35, 40, 49]
[56, 40, 39, 55, 48, 39]
[32, 32, 45, 50, 59, 62]
[57, 40, 58, 45, 50, 34]
[53, 55, 63, 46, 63, 54]
[46, 35, 45, 39, 35, 47]
[38, 51, 57, 47, 52, 57]
[52, 56, 46, 40, 34, 55]
[45, 52, 50, 43, 33, 60]
[33, 37, 44, 52, 56, 60]
[50, 37, 37, 39, 44, 33]
[45, 60, 52, 52, 62, 32]
[59, 59, 36, 37, 57, 47]
[38, 47, 51, 40, 34, 46]
[35, 59, 56, 54, 57, 41]
[33, 57, 63, 47, 41, 46]
[34, 57, 46, 37, 44, 61]
[52, 55, 36, 46, 61, 54]
[41, 46, 54, 52, 49, 61]
[57, 36, 34, 60, 35, 34]
[45, 52, 41, 42, 52, 45]
[39, 63, 43, 56, 39, 40]
[46, 46, 39, 50, 55, 39]
[33, 55, 61, 41, 53, 43]
[63, 36, 53, 63, 61, 54]
[38, 55, 41, 50, 45, 35]
[40, 61, 51, 45, 41, 33]
[43, 51, 51, 53, 40, 46]
[35, 57, 34, 44, 37, 56]
[50, 43, 63, 35, 62, 32]
[32, 32, 47, 35, 41, 52]
[34, 53, 48, 51, 43, 49]
[44, 32, 50, 54, 49, 63]
[44, 55, 34, 53, 56, 58]
[40, 39, 54, 46, 58, 46]
[62, 52, 62, 46, 52, 45]
[58, 48, 32, 44, 62, 33]
[61, 54, 46, 33, 35, 42]
[35, 36, 32, 45, 52, 57]
[54, 59, 33, 46, 33, 35]
[36, 36, 48, 43, 41, 36]
[57, 55, 54, 54, 34, 44]
[50, 38, 41, 53, 60, 39]
[40, 44, 55, 41, 39, 48]
[40, 39, 32, 40, 34, 58]
[52, 34, 58, 48, 50, 61]
[49, 61, 34, 57, 62, 45]
[40, 38, 39, 59, 38, 57]
[52, 42, 60, 58, 61, 52]
[54, 52, 61, 48, 63, 36]
[39, 60, 43, 43, 49, 53]
[56, 62, 43, 34, 37, 41]
[47, 35, 33, 56, 37, 34]
[47, 56, 47, 44, 44, 40]
[36, 36, 58, 59, 39, 46]
[61, 46, 32, 45, 35, 63]
[61, 62, 63, 33, 41, 46]
[48, 40, 43, 55, 63, 56]
[63, 47, 52, 38, 34, 44]
[34, 55, 58, 34, 58, 57]
[62, 59, 42, 53, 36, 41]
[52, 50, 38, 62, 34, 59]
[47, 55, 53, 58, 43, 36]
[50, 45, 39, 63, 41, 46]
[56, 38, 35, 41, 37, 46]
[59, 45, 41, 45, 52, 54]
[52, 55, 44, 32, 61, 55]
[53, 51, 39, 46, 61, 54]
[34, 45, 61, 47, 63, 44]
[53, 38, 32, 61, 36, 50]
[57, 50, 40, 58, 63, 45]
[48, 52, 38, 44, 46, 43]
[42, 38, 54, 55, 58, 32]
[55, 45, 35, 50, 54, 61]
[34, 39, 48, 45, 45, 46]
[41, 55, 52, 41, 47, 60]
[59, 52, 56, 33, 58, 53]
[37, 50, 52, 33, 42, 54]
[44, 59, 34, 45, 45, 34]
[41, 35, 63, 62, 44, 50]
