[32, 55, 47, 32, 45, 36]
[34, 54, 51, 62, 53, 51]
[42, 51, 46, 39, 55, 48]
[63, 33, 60, 51, 57, 50]
[43, 54, 37, 37, 51, 33]
[37, 36, 44, 36, 50, 46]
[60, 42, 50, 58, 50, 49]
[62, 54, 50, 61, 35, 49]
[44, 34, 49, 62, 48, 54]
[35, 61, 55, 57, 44, 39]
[61, 45, 41, 41, 33, 50]
[50, 50, 52, 34, 42, 60]
[62, 41, 43, 57, 47, 57]
[49, 47, 46, 63, 54, 33]
[59, 50, 55, 57, 58, 42]
[54, 55, 63, 37, 62, 62]
[36, 43, 41, 51, 55, 53]
[42, 43, 41, 47, 57, 57]
[63, 39, 40, 49, 54, 56]
[61, 62, 48, 41, 34, 59]
[60, 42, 36, 61, 63, 60]
[54, 54, 56, 57, 39, 40]
[50, 42, 38, 52, 36, 40]
[63, 57, 43, 33, 52, 38]
[32, 53, 47, 32, 52, 40]
[34, 61, 36, 57, 51, 39]
[48, 58, 55, 36, 60, 48]
[57, 33, 45, 53, 41, 55]
[61, 43, 48, 32, 51, 54]
[51, 34, 50, 59, 63, 40]
[45, 40, 32, 34, 37, 57]
[59, 61, 49, 40, 60, 42]
[42, 46, 45, 35, 61, 52]
[33, 54, 62, 42, 38, 62]
[39, 55, 35, 34, 51, 45]
[61, 34, 60, 42, 48, 39]
[60, 35, 60, 60, 61, 44]
[55, 39, 50, 47, 33, 32]
[35, 59, 45, 55, 62, 40]
[44, 52, 57, 42, 62, 50]
[37, 59, 33, 48, 49, 46]
[34, 56, 41, 55, 54, 34]
[35, 62, 48, 40, 52, 57]
[56, 36, 34, 42, 38, 63]
[42, 55, 53, 54, 37, 51]
[44, 39, 34, 41, 51, 48]
[45, 35, 34, 41, 56, 36]
[45, 41, 63, 60, 49, 51]
[34, 54, 59, 50, 34, 59]
[55, 33, 49, 52, 41, 39]
[63, 37, 55, 49, 47, 35]
[38, 42, 33, 38, 48, 35]
[38, 32, 49, 45, 56, 43]
[52, 51, 49, 56, 36, 48]
[45, 56, 48, 50, 60, 40]
[41, 38, 54, 45, 56, 62]
[60, 49, 42, 60, 61, 32]
[52, 41, 38, 36, 36, 40]
[41, 52, 40, 37, 38, 34]
[50, 40, 57, 50, 35, 54]
[37, 61, 60, 60, 46, 54]
[39, 39, 32, 50, 37, 47]
[48, 37, 60, 39, 45, 51]
[48, 32, 39, 51, 61, 36]
[59, 55, 59, 47, 54, 59]
[63, 37, 51, 44, 34, 45]
[61, 59, 54, 47, 38, 56]
[35, 61, 61, 50, 59, 51]
[60, 33, 46, 35, 59, 32]
[60, 61, 58, 50, 41, 46]
[34, 59, 58, 63, 56, 63]
[59, 38, 63, 40, 34, 33]
[41, 38, 58, 38, 47, 52]
[38, 41, 36, 56, 57, 32]
[47, 56, 45, 41, 40, 41]
[45, 52, 33, 39, 41, 34]
[49, 42, 63, 56, 57, 36]
[55, 42, 53, 45, 46, 53]
[49, 40, 57, 41, 56, 40]
[55, 35, 55, 62, 58, 59]
[50, 38, 38, 48, 60, 57]
[50, 34, 49, 32, 63, 45]
[49, 55, 39, 35, 34, 52]
[40, 55, 47, 56, 46, 36]
[45, 42, 52, 55, 41, 51]
[55, 62, 57, 44, 42, 33]
[52, 34, 53, 40, 42, 43]
[36, 60, 58, 55, 52, 46]
[49, 45, 36, 33, 35, 45]
[52, 38, 63, 39, 40, 39]
[59, 44, 54, 36, 63, 35]
[33, 55, 32, 58, 39, 51]
[49, 47, 44, 43, 34, 49]
[54, 49, 53, 50, 53, 53]
[35, 38, 32, 55, 35, 59]
[42, 46, 62, 61, 38, 52]
[59, 37, 62, 51, 32, 57]
[38, 40, 38, 39, 37, 41]
[41, 63, 57, 44, 43, 35]
[62, 38, 38, 38, 53, 48]
[49, 55, 33, 45, 48, 44]
[61, 60, 38, 62, 43, 38]
[62, 41, 52, 61, 63, 48]
[45, 41, 59, 54, 52, 59]
[40, 51, 60, 57, 55, 41]
[59, 41, 59, 63, 53, 49]
[42, 34, 34, 55, 40, 41]
[59, 35, 40, 34, 39, 48]
[52, 39, 53, 52, 38, 52]
[35, 58, 32, 56, 46, 32]
[63, 61, 44, 53, 55, 35]
[37, 57, 48, 52, 35, 52]
[32, 35, 50, 55, 59, 40]
[55, 60, 48, 60, 59, 43]
[58, 51, 38, 37, 63, 56]
[36, 62, 58, 56, 61, 56]
[37, 37, 59, 60, 32, 42]
[50, 57, 43, 32, 51, 51]
[42, 61, 51, 34, 52, 45]
[59, 55, 55, 53, 61, 45]
[47, 62, 48, 53, 52, 34]
[49, 50, 49, 62, 41, 60]
[46, 51, 58, 63, 48, 48]
[34, 59, 38, 43, 37, 41]
[41, 63, 38, 37, 53, 45]
[45, 55, 37, 61, 43, 46]
[36, 59, 41, 58, 32, 52]
[46, 63, 37, 49, 58, 32]
[46, 41, 36, 37, 52, 40]
[57, 60, 41, 51, 59, 36]
[47, 36, 57, 55, 46, 59]
[45, 36, 36, 40, 33, 43]
[58, 36, 35, 49, 35, 37]
[53, 40, 56, 54, 45, 42]
[44, 54, 44, 47, 40, 40]
[36, 34, 46, 59, 61, 40]
[39, 63, 55, 56, 47, 61]
[36, 51, 58, 63, 56, 42]
[56, 40, 61, 62, 43, 37]
[52, 59, 52, 57, 60, 46]
[63, 52, 62, 41, 44, 36]
[42, 37, 57, 37, 38, 50]
[43, 44, 33, 46, 60, 60]
[62, 59, 43, 48, 36, 49]
[43, 40, 53, 44, 44, 41]
[43, 61, 62, 63, 61, 56]
[38, 39, 47, 52, 39, 52]
[40, 34, 37, 49, 50, 50]
[41, 58, 61, 38, 55, 49]
[52, 49, 49, 33, 38, 52]
[35, 52, 48, 52, 49, 46]
[42, 36, 35, 50, 33, 35]
[47, 38, 40, 53, 39, 42]
[50, 44, 40, 37, 39, 40]
[34, 63, 55, 51, 57, 61]
[32, 59, 54, 59, 49, 59]
[37, 52, 52, 59, 50, 55]
[50, 33, 53, 36, 57, 38]
[51, 41, 44, 57, 47, 48]
[34, 53, 58, 32, 48, 34]
[56, 60, 38, 35, 62, 58]
[34, 54, 61, 40, 53, 61]
[35, 51, 62, 36, 48, 63]
[33, 57, 33, 58, 52, 57]
