[37, 40, 46, 58, 52, 50]
[45, 49, 50, 34, 56, 54]
[52, 59, 37, 44, 58, 46]
[58, 44, 58, 50, 45, 60]
[50, 32, 43, 44, 46, 36]
[54, 47, 53, 41, 44, 46]
[63, 63, 45, 60, 38, 37]
[56, 45, 56, 59, 61, 39]
[59, 52, 56, 32, 54, 52]
[39, 40, 54, 40, 35, 57]
[44, 37, 57, 44, 38, 42]
[37, 40, 47, 62, 36, 36]
[54, 63, 52, 47, 34, 44]
[61, 38, 63, 61, 32, 52]
[47, 49, 44, 62, 35, 49]
[57, 32, 49, 58, 50, 57]
[37, 36, 32, 59, 40, 60]
[33, 48, 58, 38, 35, 34]
[47, 37, 33, 42, 35, 47]
[63, 49, 63, 38, 55, 56]
[48, 34, 43, 47, 36, 45]
[59, 44, 37, 44, 60, 40]
[60, 55, 60, 39, 40, 51]
[54, 37, 63, 32, 45, 32]
[55, 55, 36, 57, 35, 63]
[58, 59, 58, 42, 59, 62]
[34, 40, 35, 33, 45, 56]
[56, 51, 60, 39, 42, 52]
[52, 55, 53, 43, 54, 56]
[34, 47, 39, 54, 48, 40]
[62, 41, 42, 45, 51, 54]
[59, 49, 33, 35, 35, 54]
[52, 51, 37, 42, 60, 39]
[43, 44, 34, 52, 46, 62]
[54, 38, 33, 40, 36, 39]
[42, 55, 48, 52, 58, 58]
[36, 34, 38, 59, 59, 56]
[59, 41, 42, 59, 58, 49]
[56, 45, 63, 40, 39, 48]
[56, 42, 38, 36, 56, 53]
[32, 36, 63, 35, 46, 51]
[36, 41, 42, 36, 43, 33]
[37, 36, 52, 62, 52, 52]
[58, 50, 53, 39, 62, 62]
[47, 61, 59, 63, 34, 47]
[58, 34, 36, 38, 63, 51]
[34, 41, 38, 61, 42, 58]
[42, 52, 46, 56, 49, 55]
[48, 34, 36, 53, 45, 34]
[37, 42, 58, 32, 50, 51]
[40, 40, 60, 48, 50, 37]
[41, 35, 36, 50, 49, 61]
[35, 33, 54, 58, 39, 35]
[45, 63, 50, 53, 32, 51]
[54, 52, 35, 43, 51, 33]
[53, 60, 37, 49, 58, 42]
[62, 39, 48, 46, 49, 39]
[50, 63, 60, 61, 32, 37]
[44, 44, 38, 59, 57, 49]
[63, 46, 62, 60, 32, 61]
[34, 62, 41, 59, 41, 55]
[34, 45, 57, 63, 63, 50]
[45, 61, 44, 32, 62, 37]
[49, 62, 39, 36, 49, 42]
[62, 32, 39, 40, 44, 41]
[47, 62, 63, 58, 39, 62]
[45, 61, 49, 35, 36, 44]
[37, 56, 45, 46, 47, 38]
[36, 42, 33, 35, 58, 54]
[43, 55, 63, 61, 41, 62]
[51, 49, 50, 58, 45, 33]
[38, 55, 46, 54, 33, 45]
[39, 32, 52, 53, 35, 32]
[50, 35, 49, 37, 50, 45]
[35, 35, 32, 36, 52, 63]
[40, 54, 52, 39, 49, 59]
[36, 59, 45, 59, 45, 46]
[32, 41, 36, 44, 46, 40]
[60, 41, 37, 37, 35, 36]
[59, 61, 42, 32, 52, 60]
[51, 41, 33, 55, 58, 54]
[40, 45, 39, 33, 56, 50]
[39, 32, 62, 41, 36, 47]
[54, 47, 32, 43, 45, 36]
[41, 60, 51, 60, 38, 40]
[56, 46, 47, 49, 51, 41]
[57, 53, 39, 45, 39, 47]
[42, 34, 61, 50, 37, 47]
[36, 43, 33, 61, 34, 55]
[40, 61, 62, 43, 38, 45]
[55, 57, 40, 40, 58, 40]
[53, 37, 33, 33, 43, 35]
[42, 45, 41, 59, 51, 35]
[62, 32, 45, 36, 58, 40]
[33, 49, 49, 40, 45, 52]
[61, 59, 47, 35, 59, 43]
[58, 44, 62, 59, 37, 40]
[56, 33, 49, 41, 36, 38]
[50, 36, 32, 48, 54, 42]
[59, 38, 55, 36, 55, 53]
[61, 32, 57, 46, 37, 43]
[59, 38, 50, 56, 55, 56]
[53, 48, 34, 42, 36, 45]
[55, 61, 38, 59, 63, 35]
[61, 55, 33, 32, 48, 54]
[52, 61, 63, 33, 61, 41]
[52, 47, 36, 54, 32, 63]
[49, 52, 40, 38, 58, 59]
[49, 55, 56, 56, 36, 46]
[53, 39, 39, 60, 63, 36]
[45, 37, 38, 34, 61, 63]
[54, 44, 63, 57, 49, 58]
[38, 40, 46, 59, 50, 57]
[48, 35, 55, 33, 33, 59]
[37, 49, 49, 54, 42, 59]
[51, 47, 32, 39, 53, 51]
[45, 41, 55, 41, 39, 52]
[41, 34, 61, 39, 57, 41]
[48, 56, 51, 43, 58, 56]
[32, 45, 38, 33, 40, 40]
[53, 59, 54, 52, 58, 33]
[63, 32, 56, 46, 42, 53]
[42, 62, 44, 46, 55, 59]
[55, 44, 34, 55, 40, 41]
[33, 59, 50, 44, 46, 49]
[41, 48, 44, 33, 45, 50]
[44, 53, 39, 55, 45, 40]
[57, 63, 49, 60, 33, 57]
[62, 61, 62, 35, 32, 53]
[62, 39, 54, 37, 63, 45]
[63, 40, 41, 61, 36, 42]
[42, 47, 54, 38, 52, 50]
[38, 42, 39, 49, 60, 62]
[58, 52, 47, 59, 48, 48]
[46, 40, 42, 49, 48, 57]
[58, 50, 54, 63, 43, 49]
[55, 59, 34, 35, 38, 36]
[38, 38, 58, 62, 53, 49]
[59, 37, 60, 53, 42, 34]
[53, 37, 35, 39, 36, 57]
[56, 45, 46, 35, 38, 46]
[48, 39, 41, 62, 39, 51]
[63, 36, 39, 56, 60, 33]
[53, 48, 44, 37, 53, 34]
[57, 54, 35, 43, 60, 51]
[39, 38, 44, 43, 37, 42]
[54, 37, 61, 53, 48, 50]
[50, 58, 33, 46, 53, 60]
[58, 63, 52, 38, 38, 53]
[47, 54, 49, 54, 59, 41]
[47, 57, 35, 53, 32, 46]
[44, 59, 62, 53, 49, 42]
[34, 33, 32, 47, 42, 45]
[39, 60, 63, 36, 43, 46]
[59, 39, 38, 55, 33, 34]
[41, 57, 61, 33, 57, 45]
[36, 48, 57, 39, 33, 46]
[33, 49, 51, 53, 61, 34]
[50, 52, 44, 35, 59, 39]
[47, 49, 60, 42, 32, 46]
[50, 53, 53, 49, 52, 33]
[45, 46, 39, 61, 43, 58]
[36, 47, 48, 38, 39, 34]
[42, 34, 55, 45, 43, 47]
[63, 45, 49, 33, 58, 37]
[58, 60, 60, 41, 63, 35]
[51, 47, 48, 57, 32, 49]
[38, 36, 39, 56, 35, 45]
[39, 49, 35, 47, 37, 55]
[59, 42, 35, 48, 44, 45]
