[39, 60, 58, 53, 35, 42]
[35, 43, 51, 50, 46, 36]
[40, 44, 48, 62, 58, 50]
[36, 51, 40, 39, 62, 61]
[45, 62, 62, 35, 50, 36]
[51, 63, 39, 34, 46, 51]
[33, 52, 52, 40, 50, 61]
[44, 39, 49, 32, 63, 40]
[46, 51, 59, 50, 45, 36]
[37, 41, 59, 51, 42, 47]
[33, 42, 34, 39, 54, 49]
[47, 58, 33, 55, 61, 37]
[35, 43, 52, 54, 43, 50]
[49, 51, 56, 58, 43, 56]
[50, 32, 60, 59, 62, 32]
[61, 50, 50, 40, 41, 37]
[54, 49, 49, 54, 54, 42]
[59, 39, 34, 50, 59, 47]
[33, 50, 43, 33, 50, 35]
[56, 35, 57, 34, 49, 55]
[35, 34, 44, 62, 34, 61]
[35, 33, 58, 63, 39, 47]
[61, 41, 56, 36, 40, 46]
[53, 36, 62, 35, 34, 33]
[61, 55, 57, 42, 55, 46]
[33, 46, 61, 58, 50, 44]
[40, 42, 32, 41, 39, 40]
[43, 49, 55, 51, 47, 37]
[44, 61, 62, 56, 50, 50]
[45, 60, 52, 47, 60, 32]
[54, 41, 36, 52, 45, 44]
[57, 42, 43, 41, 48, 63]
[54, 62, 40, 58, 43, 38]
[53, 50, 47, 50, 33, 56]
[40, 44, 32, 47, 33, 48]
[47, 41, 32, 33, 55, 54]
[59, 40, 48, 43, 49, 43]
[60, 49, 52, 39, 50, 55]
[38, 60, 49, 41, 59, 49]
[41, 46, 59, 37, 45, 44]
[41, 53, 50, 38, 32, 52]
[52, 56, 47, 45, 37, 58]
[34, 36, 45, 40, 38, 33]
[58, 60, 34, 53, 40, 63]
[42, 61, 62, 42, 57, 41]
[52, 40, 32, 43, 56, 47]
[42, 42, 47, 50, 47, 53]
[43, 34, 54, 42, 45, 46]
[41, 35, 40, 41, 52, 38]
[45, 49, 60, 43, 39, 47]
[40, 39, 47, 57, 52, 61]
[60, 43, 39, 34, 32, 53]
[58, 42, 62, 45, 33, 56]
[60, 37, 32, 55, 60, 58]
[62, 42, 52, 37, 46, 58]
[63, 44, 50, 52, 50, 47]
[37, 59, 35, 43, 51, 32]
[38, 56, 55, 39, 62, 52]
[35, 49, 39, 46, 41, 46]
[41, 44, 42, 37, 59, 56]
[44, 47, 62, 56, 51, 54]
[59, 59, 46, 39, 42, 51]
[37, 57, 46, 51, 58, 52]
[50, 58, 49, 41, 46, 41]
[34, 41, 41, 48, 58, 55]
[47, 41, 45, 57, 49, 33]
[43, 54, 35, 56, 61, 50]
[50, 55, 52, 32, 41, 35]
[60, 48, 52, 45, 47, 56]
[41, 50, 42, 46, 45, 55]
[45, 56, 58, 41, 45, 57]
[37, 41, 35, 45, 53, 36]
[56, 38, 34, 57, 47, 55]
[61, 59, 60, 49, 58, 58]
[42, 46, 36, 54, 56, 63]
[54, 50, 32, 36, 33, 53]
[37, 41, 56, 58, 44, 42]
[41, 34, 58, 58, 50, 35]
[58, 46, 47, 58, 37, 53]
[46, 48, 33, 38, 34, 55]
[37, 58, 46, 40, 49, 34]
[43, 52, 34, 32, 39, 62]
[49, 47, 39, 41, 39, 53]
[36, 36, 37, 38, 43, 49]
[35, 51, 48, 63, 63, 35]
[59, 63, 60, 48, 41, 33]
[63, 52, 53, 41, 52, 32]
[33, 37, 57, 55, 55, 46]
[54, 57, 54, 55, 40, 35]
[34, 49, 42, 60, 40, 59]
[32, 62, 39, 57, 55, 62]
[63, 57, 44, 37, 57, 51]
[50, 54, 46, 41, 62, 62]
[53, 45, 41, 51, 33, 39]
[52, 45, 58, 53, 34, 46]
[54, 44, 44, 51, 54, 49]
[34, 34, 63, 38, 53, 43]
[46, 41, 35, 47, 33, 41]
[32, 51, 61, 62, 45, 55]
[44, 60, 56, 49, 37, 61]
[48, 35, 36, 49, 36, 40]
[53, 40, 36, 44, 35, 50]
[41, 32, 52, 57, 44, 54]
[47, 49, 61, 59, 33, 54]
[45, 63, 36, 61, 62, 62]
[53, 49, 35, 37, 50, 60]
[51, 63, 60, 37, 51, 62]
[55, 44, 61, 42, 38, 44]
[49, 44, 60, 52, 56, 43]
[32, 55, 62, 54, 51, 36]
[48, 51, 33, 40, 39, 36]
[43, 39, 56, 56, 48, 63]
[42, 63, 48, 48, 55, 53]
[33, 55, 58, 54, 52, 45]
[56, 46, 38, 55, 41, 43]
[43, 34, 43, 47, 51, 33]
[58, 51, 42, 59, 42, 45]
[48, 41, 32, 42, 45, 58]
[59, 49, 40, 42, 39, 39]
[39, 45, 55, 42, 61, 61]
[56, 63, 46, 47, 45, 38]
[43, 50, 40, 39, 49, 45]
[45, 37, 32, 59, 38, 57]
[60, 59, 47, 54, 46, 45]
[62, 49, 59, 58, 35, 53]
[47, 55, 45, 58, 49, 39]
[32, 39, 51, 54, 35, 45]
[62, 52, 59, 61, 34, 36]
[36, 62, 42, 42, 52, 56]
[62, 41, 33, 53, 61, 40]
[39, 49, 32, 62, 61, 54]
[53, 34, 47, 35, 33, 32]
[59, 47, 60, 57, 60, 59]
[62, 36, 51, 44, 41, 39]
[60, 57, 41, 62, 42, 40]
[58, 57, 40, 38, 41, 41]
[60, 43, 60, 34, 61, 49]
[58, 55, 50, 55, 34, 41]
[63, 38, 35, 45, 42, 33]
[58, 51, 53, 54, 50, 63]
[32, 40, 57, 42, 43, 43]
[41, 32, 34, 43, 45, 55]
[37, 40, 55, 60, 50, 57]
[37, 47, 32, 32, 54, 40]
[53, 61, 34, 53, 55, 34]
[56, 55, 51, 47, 50, 38]
[63, 37, 34, 62, 36, 51]
[50, 50, 48, 33, 59, 63]
[62, 46, 37, 40, 37, 54]
[38, 53, 48, 41, 38, 33]
[36, 51, 51, 53, 61, 35]
[44, 52, 50, 32, 40, 58]
[50, 50, 54, 32, 37, 63]
[55, 55, 59, 54, 49, 47]
[46, 36, 38, 51, 42, 54]
[39, 53, 37, 41, 48, 40]
[58, 40, 59, 43, 33, 57]
[33, 63, 32, 56, 62, 43]
[35, 40, 55, 34, 37, 46]
[47, 50, 58, 61, 42, 55]
[53, 52, 37, 48, 49, 49]
[42, 43, 33, 61, 63, 39]
[49, 48, 39, 37, 63, 35]
[51, 50, 32, 41, 55, 43]
[56, 32, 38, 50, 39, 62]
[60, 44, 33, 40, 35, 63]
[43, 45, 60, 58, 39, 32]
[53, 37, 38, 60, 61, 38]
[32, 58, 44, 42, 46, 57]
[49, 57, 41, 60, 50, 48]
