[48, 34, 58, 47, 63, 36]
[49, 60, 44, 46, 62, 47]
[48, 43, 44, 45, 49, 32]
[38, 51, 56, 40, 56, 32]
[37, 54, 58, 36, 35, 42]
[63, 56, 51, 50, 45, 46]
[44, 53, 63, 46, 61, 52]
[58, 34, 47, 39, 40, 47]
[41, 39, 43, 34, 46, 52]
[41, 60, 39, 47, 60, 33]
[42, 48, 36, 48, 60, 43]
[63, 60, 50, 52, 35, 43]
[32, 54, 41, 36, 34, 63]
[45, 33, 36, 35, 59, 53]
[32, 56, 44, 53, 60, 40]
[50, 39, 41, 39, 47, 38]
[57, 41, 55, 45, 47, 34]
[52, 46, 33, 54, 53, 60]
[59, 58, 36, 35, 52, 46]
[50, 58, 35, 45, 53, 44]
[34, 61, 42, 53, 56, 54]
[52, 55, 49, 52, 43, 39]
[38, 47, 46, 51, 46, 48]
[43, 37, 41, 60, 43, 40]
[35, 63, 54, 55, 46, 61]
[49, 50, 63, 34, 42, 44]
[33, 44, 53, 35, 54, 52]
[32, 39, 43, 34, 60, 47]
[35, 32, 45, 50, 37, 52]
[39, 41, 58, 60, 50, 43]
[56, 41, 53, 59, 42, 58]
[54, 58, 63, 35, 49, 44]
[54, 62, 47, 43, 47, 57]
[63, 48, 39, 47, 41, 47]
[51, 35, 56, 37, 40, 34]
[45, 44, 43, 48, 44, 55]
[32, 45, 55, 34, 50, 47]
[42, 47, 34, 40, 49, 32]
[49, 41, 59, 32, 55, 43]
[39, 59, 33, 60, 58, 36]
[63, 57, 53, 63, 42, 50]
[56, 37, 62, 54, 63, 33]
[61, 32, 40, 39, 63, 42]
[60, 63, 35, 42, 34, 35]
[46, 53, 57, 60, 35, 52]
[46, 47, 56, 62, 40, 56]
[46, 44, 43, 56, 55, 45]
[33, 41, 34, 33, 55, 54]
[57, 57, 46, 43, 57, 50]
[63, 33, 63, 40, 37, 51]
[46, 48, 52, 52, 42, 44]
[42, 42, 46, 45, 44, 44]
[32, 36, 37, 50, 55, 59]
[45, 63, 52, 61, 50, 63]
[56, 49, 42, 59, 33, 39]
[44, 49, 56, 40, 50, 49]
[32, 48, 45, 39, 56, 57]
[63, 56, 48, 56, 38, 55]
[54, 49, 39, 35, 43, 54]
[48, 52, 49, 54, 51, 42]
[50, 55, 40, 47, 40, 60]
[49, 61, 36, 57, 38, 44]
[50, 38, 34, 58, 34, 52]
[58, 49, 42, 45, 47, 40]
[39, 32, 44, 56, 53, 60]
[63, 53, 38, 41, 40, 51]
[63, 57, 37, 42, 52, 40]
[50, 49, 52, 52, 52, 61]
[55, 40, 61, 53, 43, 39]
[58, 35, 36, 48, 61, 45]
[50, 42, 40, 62, 35, 62]
[47, 38, 61, 40, 38, 35]
[43, 58, 38, 47, 56, 63]
[49, 54, 38, 49, 34, 51]
[45, 41, 33, 47, 32, 40]
[40, 53, 42, 60, 50, 51]
[43, 46, 52, 57, 53, 43]
[58, 47, 60, 51, 51, 46]
[38, 57, 46, 50, 43, 45]
[49, 43, 51, 58, 61, 57]
[51, 45, 51, 34, 59, 53]
[63, 44, 50, 57, 61, 54]
[34, 45, 47, 50, 46, 49]
[60, 35, 44, 34, 44, 59]
[33, 33, 52, 46, 57, 53]
[49, 59, 38, 49, 44, 44]
[34, 38, 50, 36, 40, 48]
[35, 36, 44, 58, 59, 47]
[40, 44, 57, 47, 46, 37]
[61, 62, 52, 54, 55, 58]
[63, 62, 59, 36, 33, 57]
[63, 61, 44, 47, 48, 40]
[55, 47, 41, 34, 34, 45]
[32, 39, 48, 58, 34, 50]
[41, 55, 50, 42, 50, 41]
[58, 44, 51, 56, 43, 41]
