[41, 48, 58, 40, 40, 42]
[55, 55, 63, 63, 49, 35]
[47, 48, 47, 56, 37, 54]
[45, 58, 40, 47, 35, 63]
[35, 61, 40, 54, 46, 58]
[55, 52, 62, 32, 34, 41]
[44, 49, 52, 33, 49, 35]
[47, 32, 61, 51, 35, 42]
[60, 61, 60, 34, 40, 41]
[33, 51, 36, 56, 40, 34]
[58, 44, 37, 52, 63, 52]
[46, 46, 54, 44, 46, 50]
[51, 59, 35, 33, 37, 51]
[60, 33, 47, 52, 45, 54]
[49, 42, 50, 57, 46, 43]
[61, 51, 41, 43, 40, 59]
[45, 40, 59, 36, 45, 44]
[63, 56, 57, 32, 58, 32]
[45, 63, 45, 40, 55, 50]
[35, 36, 47, 59, 58, 52]
[40, 56, 57, 59, 61, 35]
[37, 34, 49, 35, 37, 62]
[61, 32, 51, 58, 61, 44]
[51, 48, 60, 36, 57, 59]
[35, 62, 63, 51, 61, 52]
[62, 32, 37, 48, 33, 58]
[32, 37, 35, 62, 52, 61]
[40, 58, 35, 40, 45, 48]
[33, 50, 41, 63, 55, 44]
[62, 32, 52, 42, 33, 48]
[60, 44, 42, 42, 55, 44]
[49, 37, 50, 58, 57, 45]
[35, 39, 45, 37, 61, 33]
[52, 35, 47, 40, 60, 55]
[35, 59, 63, 37, 44, 44]
[52, 57, 33, 44, 52, 37]
[48, 55, 60, 54, 58, 46]
[55, 37, 39, 55, 42, 47]
[54, 57, 51, 46, 40, 61]
[63, 55, 53, 46, 36, 34]
[56, 62, 44, 48, 63, 40]
[42, 40, 47, 58, 50, 55]
[57, 34, 57, 45, 43, 42]
[34, 55, 44, 55, 62, 60]
[41, 59, 37, 57, 33, 35]
[38, 58, 35, 43, 32, 49]
[61, 41, 56, 33, 46, 56]
[36, 35, 48, 38, 38, 63]
[50, 61, 39, 41, 44, 36]
[38, 46, 50, 38, 63, 48]
[48, 59, 39, 50, 57, 46]
[54, 57, 42, 41, 42, 57]
[60, 49, 59, 59, 52, 63]
[52, 60, 63, 48, 63, 39]
[36, 47, 53, 54, 45, 48]
[34, 44, 40, 58, 35, 63]
[50, 41, 34, 49, 52, 58]
[49, 62, 43, 49, 61, 52]
[63, 42, 54, 33, 41, 52]
[51, 40, 56, 40, 62, 45]
[46, 49, 41, 33, 39, 42]
[44, 42, 35, 55, 50, 46]
[54, 56, 47, 36, 58, 62]
[61, 36, 59, 35, 63, 58]
[55, 56, 47, 51, 34, 61]
[53, 48, 52, 39, 42, 58]
[56, 49, 47, 63, 53, 61]
[57, 54, 43, 51, 38, 39]
[36, 33, 37, 46, 52, 37]
[42, 50, 57, 52, 38, 51]
[35, 49, 32, 59, 52, 58]
[50, 36, 33, 46, 46, 45]
[45, 55, 45, 42, 45, 37]
[46, 59, 60, 55, 42, 54]
[41, 47, 55, 38, 45, 37]
[38, 51, 51, 53, 62, 48]
[50, 36, 36, 55, 48, 60]
[50, 45, 56, 56, 36, 57]
[47, 42, 60, 48, 37, 59]
[39, 56, 53, 57, 33, 38]
[49, 58, 47, 42, 41, 50]
[42, 37, 32, 58, 54, 53]
[52, 40, 32, 37, 61, 47]
[62, 47, 45, 36, 58, 35]
[32, 45, 36, 52, 34, 34]
[40, 59, 42, 56, 35, 53]
[52, 61, 62, 43, 52, 47]
[47, 63, 32, 40, 35, 45]
[56, 45, 36, 56, 56, 45]
[62, 51, 48, 60, 36, 37]
[36, 44, 58, 53, 51, 57]
[41, 52, 54, 36, 38, 49]
[56, 55, 61, 37, 36, 54]
[52, 45, 33, 57, 48, 48]
[33, 36, 37, 57, 32, 62]
[63, 43, 60, 55, 51, 35]
[63, 33, 54, 62, 55, 53]
[38, 43, 53, 58, 53, 32]
[41, 45, 36, 51, 46, 36]
[51, 62, 48, 41, 41, 45]
[47, 45, 42, 35, 33, 32]
[47, 41, 56, 47, 36, 53]
[48, 55, 60, 55, 60, 38]
[47, 45, 56, 56, 53, 37]
[52, 41, 47, 34, 51, 53]
[52, 48, 61, 62, 33, 44]
[45, 61, 33, 44, 58, 59]
[56, 36, 56, 40, 62, 44]
[38, 61, 63, 61, 51, 54]
[41, 60, 50, 40, 57, 53]
[39, 56, 57, 41, 42, 34]
[52, 47, 62, 63, 49, 47]
[48, 56, 42, 52, 34, 48]
[47, 42, 63, 62, 51, 45]
[51, 39, 50, 62, 55, 48]
[58, 53, 62, 40, 63, 50]
[50, 46, 36, 35, 53, 43]
[53, 61, 41, 38, 36, 63]
[62, 40, 60, 32, 57, 63]
[50, 63, 34, 55, 53, 33]
[33, 41, 56, 34, 61, 63]
[62, 43, 45, 57, 38, 53]
[44, 40, 48, 56, 53, 32]
[50, 45, 41, 59, 35, 35]
[38, 44, 54, 34, 34, 36]
[37, 38, 57, 59, 59, 52]
[59, 56, 36, 40, 60, 44]
[63, 62, 62, 50, 50, 52]
[58, 43, 52, 56, 63, 34]
[37, 38, 36, 57, 47, 33]
[40, 60, 54, 52, 50, 35]
[51, 52, 60, 41, 37, 60]
[36, 45, 46, 49, 55, 58]
[41, 52, 46, 44, 40, 38]
[58, 58, 41, 56, 47, 58]
[57, 44, 54, 51, 47, 37]
[42, 48, 52, 35, 61, 57]
[47, 53, 46, 50, 54, 58]
[45, 37, 45, 39, 55, 42]
[55, 56, 34, 58, 54, 48]
[53, 58, 47, 59, 41, 60]
[42, 56, 56, 50, 41, 50]
[49, 41, 39, 57, 55, 44]
[33, 40, 49, 58, 56, 42]
[63, 55, 57, 39, 45, 37]
[48, 57, 59, 44, 62, 41]
[48, 48, 56, 55, 61, 42]
[34, 60, 63, 32, 46, 35]
[33, 60, 37, 55, 37, 32]
[60, 33, 33, 47, 63, 52]
[32, 60, 38, 55, 43, 49]
[52, 32, 60, 47, 47, 51]
[53, 33, 34, 63, 52, 61]
[54, 33, 50, 51, 39, 48]
[46, 63, 35, 42, 43, 62]
[57, 62, 34, 36, 52, 55]
[40, 40, 60, 53, 47, 39]
[48, 34, 55, 48, 46, 57]
[59, 44, 62, 46, 57, 59]
[57, 53, 50, 57, 59, 44]
[45, 57, 46, 39, 49, 39]
[42, 52, 55, 48, 49, 60]
[62, 32, 62, 33, 57, 60]
[42, 43, 60, 50, 44, 50]
[48, 37, 62, 34, 48, 48]
[60, 44, 50, 55, 60, 46]
[55, 42, 60, 37, 51, 59]
[50, 36, 55, 41, 43, 41]
[59, 56, 58, 40, 60, 43]
[62, 35, 33, 61, 46, 42]
[48, 56, 47, 58, 56, 37]
[56, 63, 58, 53, 40, 45]
[40, 59, 63, 62, 57, 37]
[42, 47, 42, 47, 37, 49]
[60, 51, 58, 54, 34, 53]
[58, 58, 59, 59, 47, 54]
[47, 42, 40, 43, 45, 39]
[61, 34, 57, 50, 39, 57]
[51, 63, 49, 58, 53, 48]
[40, 62, 47, 54, 61, 44]
[61, 55, 36, 63, 55, 45]
[39, 36, 36, 44, 41, 46]
[56, 34, 63, 48, 38, 48]
[35, 34, 44, 61, 59, 40]
