[47, 38, 55, 59, 44, 35]
[55, 49, 61, 36, 46, 42]
[48, 55, 46, 56, 37, 57]
[61, 52, 43, 44, 52, 38]
[45, 36, 42, 52, 32, 35]
[56, 32, 41, 43, 50, 36]
[41, 61, 57, 55, 45, 60]
[46, 33, 52, 37, 45, 60]
[47, 39, 45, 56, 47, 35]
[44, 57, 46, 51, 38, 44]
[62, 47, 32, 41, 53, 63]
[51, 63, 63, 36, 46, 50]
[35, 45, 34, 41, 61, 48]
[57, 45, 63, 39, 60, 45]
[62, 36, 40, 41, 33, 47]
[57, 35, 39, 48, 54, 51]
[49, 54, 47, 55, 40, 35]
[34, 45, 48, 55, 44, 46]
[34, 35, 42, 33, 63, 46]
[49, 32, 34, 39, 36, 45]
[33, 33, 36, 55, 53, 52]
[33, 56, 33, 36, 49, 52]
[55, 57, 52, 59, 41, 33]
[46, 61, 50, 36, 41, 43]
[51, 46, 62, 35, 32, 58]
[60, 50, 56, 40, 47, 50]
[54, 39, 59, 34, 54, 45]
[37, 48, 46, 55, 36, 43]
[48, 47, 48, 36, 40, 34]
[36, 41, 35, 61, 47, 61]
[52, 32, 59, 44, 63, 36]
[61, 49, 32, 58, 56, 52]
[40, 39, 44, 50, 52, 43]
[57, 52, 33, 33, 53, 62]
[54, 57, 48, 43, 50, 44]
[55, 44, 52, 44, 45, 43]
[39, 58, 59, 48, 58, 42]
[63, 61, 41, 45, 59, 60]
[37, 54, 49, 51, 42, 36]
[61, 61, 37, 33, 60, 57]
[39, 44, 32, 55, 32, 42]
[48, 52, 54, 52, 34, 49]
[57, 52, 42, 62, 50, 55]
[56, 36, 39, 37, 49, 37]
[37, 57, 44, 55, 58, 34]
[36, 58, 50, 42, 60, 40]
[43, 38, 51, 49, 41, 33]
[38, 58, 50, 36, 39, 42]
[32, 32, 58, 53, 38, 38]
[44, 63, 47, 58, 63, 35]
[63, 40, 59, 50, 48, 60]
[59, 40, 34, 34, 62, 52]
[35, 55, 33, 52, 40, 34]
[43, 60, 42, 53, 53, 53]
[39, 55, 40, 33, 63, 35]
[43, 57, 56, 58, 34, 54]
[41, 61, 32, 62, 32, 41]
[44, 41, 51, 61, 54, 51]
[59, 53, 50, 61, 57, 60]
[35, 39, 54, 63, 59, 59]
[58, 55, 47, 44, 40, 58]
[53, 49, 55, 46, 50, 44]
[52, 33, 51, 45, 55, 59]
[61, 42, 57, 39, 52, 59]
[60, 42, 32, 61, 44, 38]
[60, 32, 63, 53, 59, 50]
[46, 50, 47, 36, 47, 37]
[35, 63, 51, 55, 47, 43]
[41, 39, 46, 45, 45, 39]
[51, 55, 62, 51, 50, 35]
[62, 61, 55, 39, 40, 40]
[61, 51, 57, 58, 56, 55]
[42, 52, 33, 63, 38, 35]
[35, 35, 55, 48, 41, 52]
[62, 48, 62, 34, 52, 57]
[35, 57, 59, 52, 32, 44]
[33, 39, 52, 47, 33, 38]
[37, 42, 43, 59, 61, 34]
[37, 32, 47, 39, 45, 45]
[46, 57, 38, 33, 51, 47]
[55, 47, 63, 42, 56, 32]
[62, 53, 58, 61, 61, 41]
[49, 56, 48, 55, 45, 37]
[53, 63, 52, 44, 40, 43]
[50, 35, 48, 35, 53, 53]
[52, 53, 39, 39, 51, 56]
[61, 32, 34, 59, 32, 41]
[35, 37, 36, 38, 57, 61]
[61, 58, 39, 45, 57, 38]
[57, 55, 59, 38, 47, 41]
[44, 41, 48, 32, 38, 46]
[58, 39, 59, 52, 61, 54]
[62, 49, 32, 47, 42, 62]
[35, 33, 43, 44, 39, 50]
[47, 38, 37, 48, 45, 32]
[45, 38, 34, 42, 44, 42]
[39, 50, 55, 48, 54, 41]
[37, 52, 40, 52, 61, 55]
[34, 47, 52, 47, 58, 59]
[43, 55, 49, 37, 49, 41]
[43, 41, 44, 47, 35, 59]
[48, 59, 56, 54, 57, 48]
[62, 50, 58, 54, 43, 48]
[32, 41, 50, 60, 63, 37]
[54, 33, 49, 58, 61, 63]
[51, 61, 56, 51, 43, 53]
[59, 59, 51, 61, 63, 60]
[51, 63, 57, 40, 46, 57]
[55, 47, 38, 51, 49, 57]
[32, 61, 45, 60, 32, 43]
[36, 42, 41, 56, 52, 47]
[36, 42, 44, 63, 37, 44]
[44, 53, 60, 55, 53, 63]
[48, 33, 45, 62, 34, 53]
[49, 63, 63, 54, 35, 54]
[53, 52, 46, 34, 42, 48]
[41, 61, 34, 44, 43, 35]
[49, 55, 56, 63, 56, 34]
[42, 62, 34, 54, 45, 41]
[62, 49, 42, 56, 34, 55]
[39, 54, 46, 56, 56, 52]
[34, 48, 44, 61, 50, 61]
[55, 41, 41, 53, 53, 45]
[63, 37, 62, 39, 51, 54]
[48, 43, 59, 40, 55, 37]
[34, 55, 57, 53, 55, 53]
[60, 44, 40, 46, 47, 44]
[46, 50, 42, 34, 57, 53]
[57, 62, 34, 54, 32, 41]
[34, 58, 59, 50, 57, 39]
