[63, 62, 50, 33, 39, 55]
[33, 60, 35, 54, 49, 58]
[51, 47, 36, 43, 43, 35]
[34, 41, 34, 32, 45, 58]
[53, 42, 50, 36, 62, 45]
[60, 58, 49, 62, 41, 61]
[56, 41, 53, 38, 41, 47]
[41, 62, 33, 47, 55, 63]
[61, 40, 38, 60, 38, 63]
[59, 41, 41, 37, 40, 61]
[57, 46, 46, 53, 43, 49]
[38, 32, 37, 36, 36, 41]
[37, 58, 39, 35, 57, 36]
[58, 36, 59, 48, 36, 62]
[49, 42, 53, 43, 53, 52]
[42, 46, 45, 53, 53, 57]
[35, 33, 42, 63, 35, 49]
[57, 57, 58, 46, 35, 49]
[51, 41, 50, 60, 38, 35]
[46, 39, 52, 54, 50, 42]
[51, 34, 34, 58, 58, 63]
[60, 57, 56, 40, 32, 35]
[35, 35, 39, 43, 40, 37]
[45, 42, 42, 50, 49, 41]
[49, 34, 44, 37, 50, 61]
[43, 36, 48, 54, 47, 33]
[33, 63, 53, 57, 32, 62]
[51, 42, 46, 35, 58, 62]
[56, 33, 37, 34, 50, 53]
[49, 43, 33, 52, 50, 50]
[40, 34, 37, 40, 59, 43]
[53, 33, 41, 44, 53, 62]
[41, 51, 63, 58, 60, 56]
[38, 48, 38, 54, 39, 35]
[61, 44, 59, 48, 61, 48]
[35, 32, 44, 37, 39, 56]
[42, 47, 39, 55, 47, 37]
[35, 52, 43, 39, 63, 56]
[60, 51, 43, 56, 61, 61]
[40, 36, 40, 49, 62, 52]
[49, 48, 47, 32, 46, 60]
[55, 42, 38, 35, 38, 49]
[51, 47, 39, 32, 55, 57]
[54, 48, 43, 53, 46, 53]
[50, 43, 59, 55, 60, 33]
[48, 56, 54, 51, 52, 56]
[50, 62, 53, 52, 52, 55]
[55, 39, 37, 57, 58, 35]
[42, 57, 42, 50, 56, 45]
[43, 46, 61, 47, 32, 48]
[48, 39, 47, 57, 39, 37]
[55, 42, 55, 34, 51, 46]
[60, 59, 49, 53, 47, 39]
[63, 46, 47, 62, 35, 53]
[45, 61, 56, 32, 43, 33]
[46, 63, 33, 44, 39, 49]
[40, 43, 57, 50, 44, 44]
[50, 34, 35, 32, 36, 39]
[58, 59, 39, 38, 52, 36]
[60, 33, 34, 56, 63, 33]
[32, 40, 33, 34, 42, 52]
[57, 60, 34, 32, 48, 44]
[38, 45, 45, 59, 39, 47]
[45, 40, 54, 49, 51, 35]
[39, 35, 35, 55, 42, 49]
[50, 32, 47, 45, 54, 56]
[35, 52, 41, 63, 43, 41]
[39, 52, 40, 55, 60, 32]
[41, 57, 37, 61, 56, 37]
[54, 39, 57, 43, 60, 54]
[46, 47, 38, 63, 45, 61]
[43, 35, 37, 63, 36, 41]
[38, 47, 41, 36, 33, 55]
[43, 38, 36, 49, 35, 40]
[46, 55, 41, 36, 38, 34]
[51, 48, 45, 34, 45, 46]
[37, 58, 53, 61, 42, 55]
[33, 55, 61, 57, 32, 47]
[32, 49, 51, 54, 61, 32]
[61, 33, 62, 51, 52, 56]
[54, 45, 47, 52, 55, 60]
[37, 33, 61, 36, 45, 58]
[47, 54, 38, 47, 52, 48]
[35, 41, 60, 41, 36, 33]
[59, 44, 56, 32, 33, 60]
[38, 40, 32, 40, 41, 58]
[52, 32, 45, 49, 49, 56]
[42, 35, 36, 47, 37, 36]
[37, 51, 34, 57, 37, 52]
[45, 55, 42, 40, 46, 41]
[62, 58, 59, 34, 36, 59]
[50, 34, 47, 48, 56, 58]
[52, 44, 43, 48, 44, 60]
[34, 46, 47, 45, 52, 55]
[52, 36, 55, 45, 37, 32]
[63, 42, 60, 55, 62, 53]
[53, 41, 50, 47, 55, 45]
[47, 39, 56, 34, 51, 49]
[36, 56, 51, 48, 61, 51]
[51, 45, 37, 61, 33, 47]
[44, 51, 34, 35, 38, 33]
[46, 52, 50, 45, 34, 42]
[56, 55, 54, 54, 54, 35]
[43, 51, 45, 39, 59, 62]
[63, 38, 63, 62, 35, 59]
[55, 40, 33, 46, 33, 35]
[33, 44, 56, 35, 44, 54]
[41, 39, 42, 48, 51, 42]
[35, 43, 37, 58, 51, 61]
[63, 35, 57, 62, 47, 47]
[45, 55, 36, 36, 58, 32]
[49, 33, 44, 63, 47, 34]
[49, 41, 39, 51, 61, 36]
[53, 42, 37, 62, 49, 53]
[63, 48, 53, 32, 52, 44]
[34, 48, 44, 33, 62, 55]
