[53, 45, 62, 59, 58, 46]
[61, 41, 51, 57, 55, 43]
[63, 51, 50, 54, 35, 56]
[38, 56, 52, 35, 55, 44]
[40, 55, 62, 50, 54, 37]
[36, 43, 43, 58, 32, 36]
[57, 44, 57, 54, 55, 34]
[37, 49, 53, 53, 39, 39]
[41, 55, 52, 61, 37, 59]
[53, 62, 53, 47, 46, 45]
[33, 55, 48, 41, 36, 53]
[43, 48, 39, 37, 32, 34]
[61, 58, 52, 39, 54, 55]
[57, 48, 62, 62, 33, 41]
[45, 39, 60, 51, 39, 54]
[36, 37, 51, 55, 37, 54]
[41, 56, 37, 61, 60, 50]
[49, 53, 62, 33, 61, 62]
[61, 40, 33, 42, 63, 40]
[47, 32, 34, 43, 45, 47]
[34, 52, 49, 56, 44, 61]
[63, 37, 46, 41, 46, 40]
[48, 36, 39, 49, 61, 49]
[56, 59, 59, 40, 57, 62]
[42, 62, 59, 59, 53, 49]
[53, 41, 51, 35, 37, 38]
[54, 53, 54, 49, 48, 53]
[37, 58, 35, 47, 32, 44]
[62, 47, 59, 39, 33, 35]
[55, 36, 39, 43, 36, 47]
[48, 44, 48, 51, 63, 61]
[34, 49, 34, 56, 59, 54]
[51, 57, 61, 41, 54, 59]
[51, 51, 60, 49, 48, 60]
[36, 49, 43, 37, 38, 32]
[53, 53, 61, 48, 53, 49]
[38, 61, 63, 36, 49, 40]
[32, 40, 39, 54, 47, 46]
[63, 41, 53, 61, 34, 60]
[34, 45, 34, 63, 60, 35]
[41, 46, 48, 47, 42, 43]
[59, 49, 36, 52, 60, 43]
[43, 58, 46, 50, 34, 43]
[43, 38, 60, 47, 49, 41]
[54, 33, 42, 58, 41, 56]
[52, 63, 55, 46, 36, 46]
[57, 35, 45, 42, 32, 35]
[46, 55, 52, 37, 61, 42]
[63, 32, 44, 51, 32, 46]
[56, 43, 54, 58, 36, 37]
[36, 39, 63, 41, 52, 59]
[61, 35, 54, 42, 63, 46]
[48, 35, 34, 52, 54, 46]
[42, 40, 39, 38, 61, 61]
[61, 43, 47, 62, 39, 44]
[45, 48, 48, 44, 32, 53]
[40, 59, 47, 32, 57, 61]
[36, 40, 46, 40, 33, 62]
[39, 41, 38, 55, 36, 44]
[41, 60, 41, 53, 33, 36]
[35, 61, 47, 37, 32, 60]
[40, 32, 47, 35, 46, 62]
[45, 53, 60, 49, 53, 44]
[52, 59, 54, 52, 33, 45]
[42, 62, 45, 45, 50, 42]
[36, 32, 55, 32, 63, 52]
[40, 50, 46, 44, 50, 54]
[60, 48, 52, 45, 39, 36]
[57, 42, 47, 62, 60, 59]
[53, 34, 50, 49, 43, 44]
[58, 44, 52, 34, 38, 61]
[53, 62, 62, 41, 56, 58]
[42, 54, 52, 47, 40, 51]
[51, 45, 32, 44, 36, 33]
[40, 38, 49, 43, 33, 43]
[50, 56, 32, 62, 47, 33]
[52, 58, 36, 52, 40, 51]
[41, 48, 58, 34, 60, 63]
[60, 63, 60, 36, 34, 54]
[34, 33, 63, 52, 51, 52]
[43, 53, 63, 42, 57, 42]
[62, 44, 53, 37, 51, 34]
[56, 55, 58, 35, 58, 44]
[51, 40, 40, 53, 48, 43]
[36, 56, 51, 51, 49, 48]
[33, 33, 44, 60, 35, 44]
[54, 36, 51, 39, 32, 33]
[33, 57, 32, 32, 55, 39]
[57, 32, 34, 36, 62, 34]
[43, 46, 39, 42, 42, 34]
[46, 43, 47, 54, 32, 32]
[55, 47, 34, 44, 40, 44]
[52, 49, 43, 59, 40, 44]
[40, 33, 58, 37, 55, 39]
[54, 36, 40, 59, 35, 46]
[51, 50, 44, 35, 59, 53]
[54, 47, 36, 44, 58, 44]
[36, 50, 46, 50, 61, 58]
[51, 50, 45, 45, 56, 33]
[44, 44, 32, 60, 47, 54]
[43, 57, 45, 62, 53, 61]
[60, 45, 33, 54, 59, 54]
[32, 42, 53, 41, 46, 63]
[60, 62, 33, 54, 58, 40]
[54, 61, 37, 35, 32, 32]
[47, 47, 43, 53, 57, 58]
[50, 60, 38, 45, 51, 60]
[43, 40, 57, 43, 49, 39]
[33, 58, 58, 34, 32, 59]
[49, 53, 55, 57, 36, 51]
[53, 63, 48, 54, 46, 51]
[46, 62, 53, 43, 60, 36]
[39, 62, 35, 52, 51, 38]
[56, 37, 52, 49, 40, 46]
[43, 41, 43, 44, 45, 45]
[57, 32, 57, 38, 58, 33]
[34, 47, 59, 57, 60, 62]
[45, 41, 48, 33, 33, 59]
[55, 47, 48, 56, 37, 56]
[60, 61, 60, 52, 59, 57]
[49, 51, 55, 61, 56, 52]
[61, 37, 45, 37, 43, 62]
[38, 58, 57, 49, 52, 60]
[45, 34, 40, 57, 34, 44]
[54, 47, 40, 56, 37, 49]
[63, 61, 41, 54, 62, 42]
[48, 60, 58, 53, 36, 58]
[63, 34, 34, 40, 35, 40]
[32, 63, 32, 48, 43, 60]
[59, 53, 44, 62, 52, 54]
[41, 60, 44, 51, 47, 57]
[58, 40, 48, 55, 35, 56]
[34, 47, 38, 36, 38, 42]
[60, 52, 58, 33, 57, 40]
[59, 36, 41, 36, 52, 51]
[61, 41, 39, 60, 54, 52]
[37, 58, 35, 45, 53, 42]
[35, 39, 43, 38, 36, 38]
[45, 35, 37, 38, 50, 34]
[37, 35, 52, 44, 36, 63]
[50, 36, 42, 55, 35, 48]
[42, 41, 46, 47, 38, 59]
[52, 57, 57, 60, 37, 33]
[62, 40, 59, 52, 44, 33]
[42, 55, 46, 41, 55, 37]
[57, 38, 45, 32, 50, 56]
[57, 56, 46, 38, 61, 54]
