[36, 48, 46, 52, 40, 51]
[55, 53, 61, 44, 58, 38]
[57, 55, 35, 39, 51, 48]
[59, 38, 34, 37, 51, 54]
[62, 47, 33, 53, 35, 51]
[63, 62, 54, 58, 55, 41]
[41, 40, 50, 53, 36, 63]
[53, 62, 63, 35, 34, 50]
[59, 63, 59, 59, 56, 42]
[49, 35, 38, 60, 36, 40]
[62, 55, 37, 49, 49, 41]
[54, 63, 54, 39, 43, 55]
[63, 33, 58, 55, 42, 42]
[48, 32, 47, 54, 40, 59]
[36, 55, 62, 60, 34, 57]
[40, 57, 59, 39, 34, 62]
[43, 46, 32, 42, 57, 40]
[33, 45, 48, 50, 48, 53]
[53, 57, 63, 54, 35, 35]
[38, 55, 57, 53, 38, 46]
[39, 49, 46, 56, 49, 38]
[60, 39, 43, 38, 48, 57]
[43, 47, 50, 56, 53, 36]
[60, 44, 57, 59, 56, 62]
[55, 36, 37, 60, 33, 57]
[60, 39, 47, 62, 37, 47]
[51, 56, 53, 44, 51, 45]
[37, 38, 41, 50, 56, 32]
[34, 54, 53, 62, 46, 43]
[60, 46, 43, 58, 57, 63]
[57, 39, 61, 62, 40, 46]
[58, 34, 58, 48, 37, 41]
[50, 57, 51, 36, 51, 48]
[40, 55, 32, 49, 49, 62]
[40, 55, 35, 58, 57, 49]
[50, 49, 34, 51, 56, 54]
[47, 38, 36, 47, 40, 50]
[54, 39, 39, 57, 57, 47]
[59, 59, 38, 59, 53, 52]
[57, 36, 56, 34, 44, 61]
[53, 34, 49, 35, 42, 48]
[33, 42, 55, 44, 34, 49]
[40, 56, 46, 39, 56, 63]
[56, 63, 52, 62, 45, 40]
[35, 55, 62, 54, 41, 38]
[37, 55, 37, 45, 45, 52]
[37, 32, 36, 58, 45, 50]
[63, 32, 60, 48, 54, 54]
[45, 46, 44, 44, 58, 60]
[35, 58, 44, 40, 36, 44]
[43, 54, 41, 35, 63, 59]
[51, 38, 40, 52, 37, 58]
[45, 63, 42, 52, 58, 41]
[36, 53, 58, 38, 54, 54]
[61, 42, 38, 43, 51, 57]
[43, 43, 46, 43, 52, 58]
[36, 50, 48, 38, 60, 51]
[55, 53, 54, 37, 48, 56]
[47, 54, 55, 50, 40, 50]
[58, 40, 60, 53, 40, 32]
[39, 55, 37, 57, 49, 50]
[58, 38, 48, 34, 43, 44]
[32, 43, 56, 36, 38, 51]
[40, 53, 32, 62, 61, 63]
[32, 45, 45, 48, 56, 52]
[59, 40, 55, 54, 58, 45]
[49, 46, 53, 41, 54, 52]
[32, 57, 34, 52, 59, 42]
[33, 50, 47, 63, 57, 34]
[49, 45, 57, 63, 33, 38]
[54, 62, 55, 52, 35, 61]
[42, 59, 53, 46, 41, 62]
[51, 41, 43, 32, 35, 48]
[35, 56, 46, 48, 51, 39]
[48, 58, 38, 40, 62, 41]
[45, 37, 32, 60, 52, 32]
[51, 63, 63, 39, 33, 61]
[58, 62, 33, 53, 37, 56]
[44, 58, 60, 49, 44, 49]
[41, 34, 59, 43, 37, 57]
[50, 40, 32, 52, 59, 35]
[51, 40, 38, 35, 46, 36]
[35, 40, 45, 40, 35, 58]
[53, 55, 46, 45, 51, 39]
[52, 56, 43, 32, 33, 36]
[56, 59, 47, 55, 55, 51]
[48, 39, 51, 47, 63, 54]
[46, 38, 51, 33, 35, 59]
[35, 49, 60, 41, 60, 41]
[49, 38, 49, 39, 59, 53]
[47, 34, 41, 32, 51, 32]
[56, 49, 35, 42, 50, 39]
[59, 38, 39, 57, 59, 55]
[62, 61, 56, 34, 56, 45]
[40, 55, 58, 50, 32, 34]
[59, 62, 42, 46, 57, 42]
[58, 41, 47, 44, 33, 40]
[53, 56, 46, 35, 50, 44]
[59, 36, 39, 49, 34, 45]
[40, 37, 39, 44, 63, 35]
[37, 45, 50, 58, 54, 45]
[49, 49, 35, 53, 49, 54]
[44, 51, 33, 37, 33, 57]
[56, 43, 58, 63, 58, 49]
[49, 45, 61, 56, 59, 59]
[36, 32, 47, 49, 56, 51]
[50, 55, 38, 49, 32, 39]
[35, 45, 48, 55, 48, 52]
[61, 44, 36, 49, 63, 44]
[60, 53, 33, 61, 52, 34]
[33, 36, 49, 42, 32, 53]
[50, 38, 54, 39, 57, 50]
[51, 60, 33, 54, 46, 49]
[40, 41, 59, 32, 63, 50]
[47, 50, 43, 56, 43, 55]
[53, 59, 41, 36, 35, 37]
[41, 57, 35, 62, 62, 50]
[50, 54, 61, 49, 44, 46]
[37, 32, 40, 56, 52, 43]
[58, 52, 37, 47, 36, 45]
[60, 57, 56, 50, 46, 48]
[51, 47, 53, 56, 41, 47]
[62, 55, 56, 43, 33, 37]
[61, 40, 36, 43, 36, 41]
[58, 52, 44, 40, 33, 42]
[60, 34, 41, 57, 36, 62]
[48, 49, 56, 63, 36, 40]
[35, 38, 43, 38, 60, 48]
[51, 62, 56, 46, 57, 45]
[51, 35, 38, 48, 44, 63]
[51, 61, 37, 46, 59, 63]
[45, 45, 47, 51, 37, 49]
[48, 59, 38, 55, 40, 59]
[43, 34, 53, 63, 33, 41]
[49, 52, 38, 46, 43, 47]
[59, 41, 58, 36, 35, 51]
[59, 63, 32, 61, 45, 32]
[43, 47, 56, 45, 47, 60]
[53, 44, 60, 32, 36, 62]
[40, 34, 51, 52, 34, 39]
[58, 58, 38, 32, 37, 58]
[47, 53, 60, 58, 57, 42]
[38, 58, 53, 38, 46, 46]
[37, 49, 33, 38, 48, 52]
[42, 55, 45, 36, 45, 46]
[42, 57, 53, 60, 59, 34]
[38, 46, 40, 46, 46, 52]
[45, 57, 61, 39, 38, 55]
[44, 38, 36, 38, 32, 32]
[46, 40, 57, 54, 63, 42]
[33, 33, 38, 61, 36, 50]
[55, 50, 50, 43, 52, 40]
[58, 45, 42, 44, 40, 48]
[50, 59, 48, 60, 34, 44]
[55, 34, 40, 61, 47, 37]
[60, 41, 45, 54, 34, 60]
[34, 50, 48, 48, 57, 41]
[51, 55, 46, 33, 40, 47]
[55, 45, 33, 50, 52, 33]
[32, 46, 34, 45, 44, 39]
[32, 39, 34, 57, 55, 48]
[33, 46, 32, 37, 63, 54]
[53, 44, 54, 36, 52, 53]
[45, 37, 45, 51, 33, 41]
[63, 61, 47, 41, 46, 47]
[50, 44, 34, 60, 53, 49]
[53, 56, 58, 51, 51, 39]
[34, 45, 37, 56, 57, 59]
[61, 61, 59, 54, 61, 43]
[51, 45, 36, 39, 39, 59]
[56, 58, 32, 41, 57, 43]
[55, 54, 40, 38, 42, 40]
[35, 41, 32, 62, 38, 40]
[55, 32, 62, 37, 44, 52]
[40, 55, 36, 36, 60, 52]
[47, 59, 61, 51, 38, 40]
[41, 53, 46, 60, 41, 61]
[51, 51, 53, 58, 62, 59]
[63, 37, 40, 49, 45, 55]
[59, 58, 53, 62, 61, 61]
[36, 61, 55, 47, 41, 35]
[54, 40, 59, 62, 42, 52]
[63, 35, 32, 44, 51, 39]
[47, 40, 43, 51, 34, 49]
[41, 36, 42, 52, 50, 44]
[53, 42, 47, 61, 40, 39]
[34, 42, 47, 61, 63, 42]
[43, 32, 34, 57, 61, 35]
[56, 47, 53, 51, 48, 43]
[57, 59, 50, 48, 39, 35]
[32, 63, 53, 44, 44, 55]
[38, 62, 39, 52, 55, 58]
[35, 55, 54, 51, 39, 47]
[43, 49, 50, 41, 41, 38]
[37, 56, 61, 40, 58, 52]
[52, 42, 47, 44, 43, 52]
[62, 50, 57, 48, 38, 61]
[63, 33, 32, 58, 52, 48]
[57, 62, 49, 63, 57, 59]
[39, 47, 38, 36, 57, 45]
[36, 53, 53, 41, 51, 37]
[40, 62, 35, 56, 43, 62]
[60, 62, 40, 54, 40, 41]
[40, 43, 38, 55, 62, 62]
[63, 47, 61, 40, 52, 39]
[40, 61, 50, 53, 32, 60]
[45, 40, 62, 63, 55, 47]
[56, 38, 59, 41, 51, 57]
[34, 39, 54, 38, 41, 49]
[58, 61, 58, 45, 42, 47]
[49, 56, 55, 41, 52, 46]
[44, 48, 44, 36, 39, 32]
[62, 62, 47, 57, 54, 33]
[54, 60, 58, 51, 58, 47]
[61, 44, 52, 39, 62, 49]
[63, 45, 37, 53, 42, 53]
[47, 47, 57, 36, 38, 34]
[51, 38, 48, 36, 62, 32]
[59, 54, 50, 37, 55, 61]
[51, 41, 62, 32, 41, 50]
[44, 43, 41, 40, 46, 59]
[56, 40, 48, 60, 50, 55]
[57, 33, 41, 53, 39, 54]
[46, 38, 52, 58, 47, 36]
[35, 37, 62, 46, 32, 54]
[43, 51, 38, 33, 32, 34]
[49, 56, 56, 33, 34, 55]
[34, 35, 46, 52, 58, 61]
[53, 56, 47, 61, 45, 32]
[43, 60, 51, 33, 59, 55]
[36, 59, 56, 61, 51, 41]
[49, 45, 53, 34, 52, 37]
[54, 40, 49, 41, 51, 36]
[54, 59, 34, 43, 62, 53]
[58, 61, 35, 34, 57, 58]
[36, 33, 38, 38, 47, 48]
[43, 33, 36, 59, 57, 63]
[40, 61, 32, 35, 52, 32]
[39, 47, 63, 57, 34, 55]
[57, 58, 42, 55, 51, 39]
[58, 54, 39, 41, 39, 47]
[62, 54, 53, 40, 49, 41]
[60, 62, 42, 35, 48, 41]
[52, 53, 32, 61, 55, 39]
[33, 35, 60, 38, 50, 62]
[56, 36, 58, 36, 37, 52]
[48, 39, 39, 61, 48, 36]
[50, 49, 42, 48, 42, 62]
[35, 60, 43, 58, 41, 36]
[57, 59, 59, 50, 44, 34]
[60, 32, 56, 58, 36, 36]
[53, 51, 55, 62, 34, 33]
[50, 32, 33, 38, 34, 42]
[36, 37, 32, 54, 38, 46]
[35, 60, 49, 46, 45, 39]
[37, 62, 41, 36, 45, 37]
[49, 33, 47, 40, 58, 34]
[56, 57, 52, 54, 49, 36]
[34, 46, 36, 52, 55, 56]
[36, 56, 44, 32, 41, 58]
[46, 62, 52, 50, 39, 57]
[37, 50, 51, 37, 32, 36]
[45, 58, 62, 36, 63, 59]
[38, 52, 37, 49, 44, 48]
[49, 39, 54, 45, 58, 61]
[41, 58, 60, 50, 48, 36]
[63, 32, 43, 55, 52, 58]
[44, 35, 56, 54, 52, 43]
[34, 52, 32, 38, 53, 52]
[33, 46, 42, 40, 63, 51]
[34, 52, 48, 59, 49, 62]
[42, 40, 40, 48, 58, 45]
[32, 35, 43, 48, 46, 41]
[56, 40, 52, 47, 53, 48]
[45, 53, 44, 35, 39, 61]
[47, 55, 63, 41, 46, 50]
[45, 45, 56, 44, 53, 60]
[50, 45, 33, 57, 59, 60]
[34, 58, 56, 43, 34, 50]
[47, 57, 37, 62, 60, 35]
[53, 34, 42, 34, 53, 47]
[63, 48, 37, 46, 57, 37]
[36, 56, 51, 56, 48, 62]
[48, 35, 53, 54, 53, 53]
[39, 51, 62, 56, 55, 44]
[39, 59, 55, 54, 57, 59]
[46, 48, 38, 41, 48, 55]
[61, 38, 42, 44, 51, 57]
[41, 48, 60, 59, 58, 39]
[50, 56, 44, 53, 55, 56]
[34, 58, 46, 45, 43, 37]
[47, 61, 51, 40, 49, 57]
[47, 57, 40, 60, 58, 49]
[54, 46, 56, 60, 63, 63]
[63, 50, 37, 32, 44, 49]
[54, 38, 47, 52, 51, 60]
[42, 37, 42, 38, 43, 41]
[57, 52, 39, 57, 37, 43]
[59, 44, 38, 52, 52, 47]
[48, 43, 45, 51, 57, 62]
[38, 56, 48, 32, 59, 45]
[56, 34, 38, 49, 41, 52]
[42, 42, 60, 55, 33, 46]
[57, 42, 46, 37, 35, 44]
[62, 33, 34, 32, 49, 56]
[42, 50, 51, 37, 41, 54]
[39, 47, 38, 39, 50, 59]
[43, 62, 62, 41, 62, 44]
[33, 46, 58, 40, 43, 57]
[33, 35, 56, 59, 49, 36]
[54, 55, 51, 42, 50, 57]
[55, 54, 50, 54, 61, 46]
