[57, 48, 51, 33, 40, 34]
[53, 60, 43, 54, 54, 60]
[53, 55, 48, 38, 47, 57]
[42, 36, 60, 40, 32, 44]
[58, 35, 50, 62, 61, 55]
[56, 40, 36, 35, 60, 41]
[34, 47, 40, 39, 47, 37]
[36, 32, 56, 45, 59, 63]
[61, 35, 32, 63, 46, 58]
[59, 35, 34, 55, 41, 62]
[39, 45, 56, 35, 38, 38]
[43, 57, 63, 35, 51, 39]
[53, 48, 53, 52, 33, 51]
[36, 44, 33, 40, 38, 60]
[52, 32, 59, 44, 36, 58]
[34, 63, 45, 49, 48, 37]
[46, 55, 50, 40, 51, 60]
[46, 62, 34, 48, 61, 52]
[39, 38, 54, 52, 37, 57]
[45, 63, 34, 54, 40, 37]
[61, 38, 52, 45, 56, 48]
[38, 42, 36, 49, 56, 39]
[42, 36, 54, 42, 44, 41]
[42, 56, 43, 48, 42, 60]
[51, 50, 35, 53, 58, 44]
[50, 50, 60, 43, 52, 38]
[53, 55, 55, 45, 47, 41]
[48, 55, 44, 40, 49, 52]
[32, 38, 41, 57, 62, 48]
[38, 44, 59, 45, 55, 61]
[35, 50, 34, 37, 61, 37]
[61, 45, 32, 45, 45, 51]
[47, 63, 54, 63, 43, 39]
[40, 45, 36, 56, 60, 40]
[38, 37, 59, 62, 39, 63]
[51, 54, 36, 43, 62, 33]
[62, 50, 58, 36, 58, 44]
[34, 55, 54, 60, 63, 40]
[47, 56, 32, 54, 58, 45]
[61, 60, 38, 44, 38, 47]
[43, 33, 46, 44, 62, 47]
[42, 53, 46, 51, 42, 63]
[36, 40, 50, 56, 37, 32]
[53, 36, 48, 48, 39, 35]
[61, 62, 43, 56, 49, 56]
[43, 48, 63, 52, 41, 50]
[62, 37, 46, 49, 45, 35]
[41, 45, 61, 45, 62, 40]
[44, 60, 59, 58, 52, 36]
[36, 60, 58, 38, 45, 44]
[43, 57, 63, 63, 49, 39]
[56, 63, 42, 59, 39, 51]
[35, 40, 60, 51, 56, 49]
[59, 44, 35, 60, 49, 34]
[44, 50, 37, 51, 56, 38]
[56, 33, 43, 33, 55, 50]
[57, 61, 63, 36, 53, 48]
[52, 33, 54, 54, 40, 33]
[34, 63, 63, 48, 41, 51]
[39, 37, 37, 60, 47, 51]
[34, 38, 53, 39, 59, 40]
[32, 36, 37, 48, 37, 43]
[32, 60, 62, 56, 42, 61]
[57, 51, 55, 46, 41, 49]
[55, 44, 60, 33, 59, 33]
[53, 49, 48, 47, 63, 34]
[39, 62, 48, 40, 41, 45]
[34, 41, 32, 50, 43, 39]
[45, 55, 39, 63, 54, 61]
[38, 63, 46, 42, 44, 40]
[41, 44, 49, 46, 52, 36]
[51, 45, 63, 60, 38, 52]
[63, 37, 57, 43, 33, 58]
[63, 51, 38, 37, 60, 48]
[33, 33, 63, 37, 44, 48]
[61, 53, 35, 52, 38, 56]
[61, 49, 42, 51, 35, 56]
[54, 57, 62, 60, 34, 52]
[38, 47, 44, 43, 33, 44]
[51, 63, 55, 40, 34, 41]
[53, 45, 51, 57, 46, 43]
[35, 34, 48, 42, 37, 42]
[61, 59, 42, 32, 47, 51]
[37, 47, 45, 63, 40, 60]
[60, 63, 53, 38, 44, 49]
[37, 53, 35, 63, 62, 43]
[51, 37, 37, 37, 41, 44]
[33, 42, 57, 32, 59, 54]
[44, 61, 39, 39, 48, 49]
[41, 37, 50, 34, 54, 49]
[61, 54, 59, 32, 55, 43]
[46, 52, 44, 38, 41, 62]
[50, 45, 32, 49, 54, 57]
[33, 55, 34, 61, 32, 40]
[38, 60, 38, 33, 45, 62]
[59, 48, 50, 60, 40, 45]
[45, 53, 37, 57, 43, 52]
[55, 39, 42, 38, 56, 35]
[36, 35, 33, 54, 35, 41]
[33, 62, 49, 59, 54, 46]
[51, 53, 55, 40, 38, 48]
[50, 34, 42, 61, 52, 46]
[58, 62, 33, 36, 47, 60]
[39, 55, 63, 51, 32, 54]
[61, 39, 56, 46, 62, 61]
[61, 44, 37, 63, 58, 54]
[55, 55, 56, 61, 47, 58]
[32, 49, 51, 37, 32, 63]
[48, 52, 61, 54, 49, 32]
[36, 44, 43, 49, 38, 54]
[56, 57, 39, 47, 52, 39]
[33, 34, 57, 56, 63, 46]
[57, 41, 46, 45, 54, 56]
[39, 62, 37, 59, 46, 58]
[57, 32, 33, 33, 46, 41]
[42, 36, 50, 38, 51, 48]
[44, 36, 33, 38, 47, 52]
[33, 43, 51, 48, 35, 49]
[59, 51, 35, 35, 59, 44]
[44, 48, 50, 48, 62, 54]
[54, 51, 46, 58, 34, 60]
[52, 55, 49, 63, 44, 42]
[45, 48, 46, 50, 35, 37]
[33, 37, 51, 39, 54, 41]
[34, 50, 56, 62, 60, 59]
[35, 55, 41, 63, 33, 60]
[62, 61, 56, 57, 43, 34]
[62, 55, 58, 51, 46, 48]
[59, 39, 60, 41, 60, 60]
[40, 47, 53, 49, 38, 33]
[42, 36, 61, 59, 60, 53]
[49, 63, 52, 32, 56, 60]
[39, 55, 59, 57, 48, 58]
[33, 62, 38, 58, 46, 42]
[47, 44, 52, 41, 53, 62]
[46, 43, 40, 58, 63, 56]
[63, 41, 42, 38, 50, 39]
[52, 43, 41, 33, 38, 51]
[43, 35, 44, 46, 33, 63]
[55, 34, 63, 52, 54, 63]
[46, 52, 39, 54, 61, 37]
[44, 55, 32, 42, 33, 61]
[41, 57, 50, 50, 56, 63]
[62, 38, 40, 45, 58, 58]
[49, 36, 47, 61, 63, 38]
[43, 36, 40, 52, 33, 53]
[62, 39, 60, 49, 60, 43]
[52, 45, 44, 63, 48, 41]
[55, 53, 45, 46, 53, 61]
[63, 47, 47, 60, 35, 48]
[52, 55, 35, 46, 35, 58]
[51, 62, 33, 52, 57, 44]
[54, 61, 32, 62, 43, 62]
[36, 36, 61, 40, 47, 32]
[60, 58, 50, 48, 42, 45]
[45, 41, 61, 56, 35, 46]
[36, 60, 58, 58, 54, 63]
[34, 48, 44, 43, 42, 38]
[46, 55, 59, 38, 59, 61]
[36, 60, 62, 60, 63, 45]
[35, 50, 61, 51, 46, 37]
[53, 61, 63, 60, 45, 39]
[54, 57, 53, 40, 56, 61]
[48, 44, 46, 39, 51, 55]
[49, 63, 59, 60, 49, 39]
[40, 59, 32, 55, 39, 37]
[57, 51, 49, 54, 38, 60]
[56, 55, 43, 35, 47, 52]
[51, 41, 41, 37, 59, 51]
[57, 53, 56, 58, 47, 47]
[44, 47, 49, 40, 58, 36]
[45, 55, 48, 55, 46, 54]
[57, 61, 39, 53, 32, 42]
[50, 57, 32, 54, 38, 41]
[54, 52, 47, 55, 33, 49]
[46, 43, 37, 60, 44, 43]
[60, 41, 48, 60, 48, 63]
[44, 32, 57, 60, 41, 49]
[53, 39, 35, 44, 59, 39]
[61, 34, 51, 61, 33, 63]
[46, 57, 50, 54, 54, 63]
[37, 40, 42, 34, 52, 43]
[56, 49, 55, 58, 54, 39]
[33, 47, 47, 40, 48, 51]
[55, 46, 60, 46, 62, 55]
[34, 63, 41, 35, 46, 57]
[35, 59, 60, 37, 50, 61]
[53, 61, 60, 60, 40, 55]
[59, 38, 44, 61, 38, 47]
[44, 41, 34, 36, 54, 39]
[49, 43, 63, 34, 46, 55]
[36, 38, 43, 55, 55, 49]
[37, 53, 48, 33, 57, 60]
[51, 59, 58, 48, 54, 36]
[38, 38, 57, 34, 53, 52]
[53, 36, 36, 39, 39, 54]
[62, 56, 53, 48, 39, 47]
[37, 35, 49, 43, 51, 34]
[52, 55, 51, 39, 55, 47]
[42, 56, 41, 58, 61, 44]
[35, 61, 38, 53, 45, 44]
[42, 32, 54, 56, 41, 58]
[34, 49, 52, 54, 40, 37]
[62, 55, 43, 46, 63, 38]
[35, 45, 57, 38, 48, 59]
[63, 57, 56, 43, 50, 51]
[37, 60, 38, 47, 50, 46]
[36, 59, 33, 34, 50, 34]
[49, 49, 49, 60, 36, 55]
[43, 34, 55, 37, 45, 38]
[37, 53, 45, 63, 62, 32]
[46, 44, 57, 61, 46, 55]
[45, 48, 48, 47, 37, 41]
[57, 47, 57, 37, 62, 58]
[52, 61, 63, 55, 60, 32]
[34, 55, 63, 33, 56, 62]
[36, 36, 48, 41, 39, 58]
[52, 42, 46, 52, 46, 33]
[42, 37, 39, 37, 34, 49]
[42, 38, 32, 56, 34, 63]
[45, 34, 36, 52, 47, 62]
[53, 34, 53, 41, 63, 56]
[51, 42, 38, 49, 38, 57]
[38, 33, 36, 36, 59, 42]
[39, 34, 50, 52, 63, 39]
[33, 49, 33, 45, 63, 42]
[36, 48, 32, 42, 63, 61]
[34, 46, 42, 53, 32, 59]
[32, 39, 38, 56, 50, 38]
[35, 56, 50, 36, 61, 48]
[38, 50, 50, 50, 49, 53]
[41, 45, 58, 35, 48, 44]
[51, 49, 59, 46, 60, 50]
[47, 44, 43, 36, 42, 60]
[39, 49, 51, 52, 44, 50]
[40, 40, 55, 51, 49, 60]
[47, 40, 58, 54, 39, 55]
[57, 41, 39, 62, 39, 45]
[49, 55, 46, 60, 32, 49]
[48, 50, 42, 55, 63, 51]
[50, 41, 55, 59, 33, 61]
[47, 50, 57, 63, 35, 39]
[39, 54, 38, 51, 60, 34]
[51, 40, 57, 41, 56, 47]
[34, 55, 38, 47, 57, 56]
[58, 37, 38, 59, 57, 61]
[62, 39, 46, 38, 46, 51]
[53, 48, 41, 55, 59, 48]
[59, 36, 53, 51, 58, 41]
[56, 49, 32, 60, 50, 57]
[40, 46, 33, 38, 47, 38]
[35, 48, 60, 42, 45, 47]
[40, 55, 37, 46, 56, 37]
[60, 41, 63, 46, 59, 52]
[41, 34, 55, 40, 58, 48]
[32, 58, 43, 54, 34, 49]
[61, 45, 43, 44, 52, 54]
[38, 34, 51, 51, 53, 35]
[61, 42, 32, 47, 38, 51]
[54, 40, 36, 59, 54, 39]
[60, 62, 40, 32, 46, 32]
[32, 54, 43, 50, 39, 41]
[59, 63, 33, 50, 61, 57]
[43, 54, 33, 51, 43, 40]
[58, 33, 48, 41, 56, 40]
